,Date,Temp,Weather,Wind,Humidity,Barometer,Visibility,Clear,Partly sunny,Passing clouds,Scattered clouds,Sunny
12677,2013-04-11 23:30:00,18,Passing clouds,11,83,1024,16,0,0,1,0,0
12678,2013-04-12 00:00:00,18,Passing clouds,11,83,1024,16,0,0,1,0,0
12679,2013-04-12 00:30:00,18,Passing clouds,11,83,1024,16,0,0,1,0,0
12680,2013-04-12 01:00:00,18,Passing clouds,13,83,1024,16,0,0,1,0,0
12681,2013-04-12 01:30:00,18,Passing clouds,9,83,1024,16,0,0,1,0,0
12682,2013-04-12 02:00:00,18,Passing clouds,9,78,1023,16,0,0,1,0,0
12683,2013-04-12 02:30:00,17,Passing clouds,4,83,1023,16,0,0,1,0,0
12684,2013-04-12 03:00:00,17,Passing clouds,6,83,1023,16,0,0,1,0,0
12685,2013-04-12 03:30:00,18,Passing clouds,9,78,1023,16,0,0,1,0,0
12686,2013-04-12 04:00:00,17,Passing clouds,11,83,1023,16,0,0,1,0,0
12687,2013-04-12 04:30:00,17,Passing clouds,11,83,1023,16,0,0,1,0,0
12688,2013-04-12 05:00:00,17,Passing clouds,9,83,1024,16,0,0,1,0,0
12689,2013-04-12 05:30:00,17,Passing clouds,11,83,1024,16,0,0,1,0,0
12690,2013-04-12 06:00:00,17,Passing clouds,13,83,1024,16,0,0,1,0,0
12691,2013-04-12 06:30:00,17,Passing clouds,13,83,1025,16,0,0,1,0,0
12692,2013-04-12 07:00:00,17,Passing clouds,11,83,1025,16,0,0,1,0,0
12693,2013-04-12 07:30:00,20,Passing clouds,9,69,1025,16,0,0,1,0,0
12694,2013-04-12 08:00:00,21,Passing clouds,7,69,1025,16,0,0,1,0,0
12695,2013-04-12 08:30:00,21,Passing clouds,9,69,1025,16,0,0,1,0,0
12696,2013-04-12 09:00:00,21,Passing clouds,7,73,1025,16,0,0,1,0,0
12697,2013-04-12 09:30:00,21,Scattered clouds,9,73,1025,16,0,0,0,1,0
12698,2013-04-12 10:00:00,22,Scattered clouds,9,73,1025,16,0,0,0,1,0
12699,2013-04-12 10:30:00,24,Scattered clouds,7,54,1025,16,0,0,0,1,0
12700,2013-04-12 11:00:00,24,Scattered clouds,11,50,1025,16,0,0,0,1,0
12701,2013-04-12 11:30:00,23,Scattered clouds,17,53,1025,16,0,0,0,1,0
12702,2013-04-12 12:00:00,26,Scattered clouds,19,42,1024,16,0,0,0,1,0
12703,2013-04-12 12:30:00,25,Scattered clouds,17,44,1024,16,0,0,0,1,0
12704,2013-04-12 13:00:00,25,Scattered clouds,19,44,1023,16,0,0,0,1,0
12705,2013-04-12 13:30:00,24,Scattered clouds,19,50,1023,16,0,0,0,1,0
12706,2013-04-12 14:00:00,25,Passing clouds,19,36,1023,16,0,0,1,0,0
12707,2013-04-12 14:30:00,25,Passing clouds,20,39,1022,16,0,0,1,0,0
12708,2013-04-12 15:00:00,24,Passing clouds,26,44,1022,16,0,0,1,0,0
12709,2013-04-12 15:30:00,25,Passing clouds,24,42,1022,16,0,0,1,0,0
12710,2013-04-12 16:00:00,25,Passing clouds,24,47,1022,16,0,0,1,0,0
12711,2013-04-12 16:30:00,24,Passing clouds,24,54,1022,16,0,0,1,0,0
12712,2013-04-12 17:00:00,23,Passing clouds,24,57,1022,16,0,0,1,0,0
12713,2013-04-12 17:30:00,23,Passing clouds,17,61,1022,16,0,0,1,0,0
12714,2013-04-12 18:00:00,22,Passing clouds,15,65,1022,16,0,0,1,0,0
12715,2013-04-12 18:30:00,22,Passing clouds,13,65,1023,16,0,0,1,0,0
12716,2013-04-12 19:00:00,22,Clear,15,65,1023,16,1,0,0,0,0
12717,2013-04-12 19:30:00,22,Clear,11,65,1023,16,1,0,0,0,0
12718,2013-04-12 20:00:00,22,Passing clouds,13,61,1023,16,0,0,1,0,0
12719,2013-04-12 20:30:00,22,Passing clouds,9,61,1023,16,0,0,1,0,0
12720,2013-04-12 21:00:00,22,Passing clouds,9,65,1023,16,0,0,1,0,0
12721,2013-04-12 21:30:00,22,Passing clouds,11,65,1023,16,0,0,1,0,0
12722,2013-04-12 22:00:00,22,Passing clouds,9,65,1022,16,0,0,1,0,0
12723,2013-04-12 22:30:00,22,Passing clouds,15,65,1022,16,0,0,1,0,0
12724,2013-04-12 23:00:00,21,Passing clouds,13,69,1022,16,0,0,1,0,0
12725,2013-04-12 23:30:00,20,Passing clouds,13,73,1022,16,0,0,1,0,0
12726,2013-04-13 00:00:00,19,Passing clouds,13,78,1022,16,0,0,1,0,0
12727,2013-04-13 00:30:00,19,Clear,11,73,1022,16,1,0,0,0,0
12728,2013-04-13 01:00:00,19,Clear,11,73,1022,16,1,0,0,0,0
12729,2013-04-13 01:30:00,18,Clear,11,78,1022,16,1,0,0,0,0
12730,2013-04-13 02:00:00,18,Clear,9,78,1021,16,1,0,0,0,0
12731,2013-04-13 02:30:00,18,Clear,7,78,1021,16,1,0,0,0,0
12732,2013-04-13 03:00:00,17,Clear,7,83,1021,16,1,0,0,0,0
12733,2013-04-13 03:30:00,17,Clear,11,83,1021,16,1,0,0,0,0
12734,2013-04-13 04:00:00,17,Clear,13,83,1021,16,1,0,0,0,0
12735,2013-04-13 04:30:00,17,Clear,15,83,1021,16,1,0,0,0,0
12736,2013-04-13 05:00:00,17,Clear,13,83,1021,16,1,0,0,0,0
12737,2013-04-13 05:30:00,16,Passing clouds,17,88,1021,16,0,0,1,0,0
12738,2013-04-13 06:00:00,17,Passing clouds,11,83,1021,16,0,0,1,0,0
12739,2013-04-13 06:30:00,17,Passing clouds,15,83,1021,16,0,0,1,0,0
12740,2013-04-13 07:00:00,17,Passing clouds,13,83,1021,16,0,0,1,0,0
12741,2013-04-13 07:30:00,19,Passing clouds,11,73,1021,16,0,0,1,0,0
12742,2013-04-13 08:00:00,20,Passing clouds,13,69,1021,16,0,0,1,0,0
12743,2013-04-13 08:30:00,20,Passing clouds,11,69,1021,16,0,0,1,0,0
12744,2013-04-13 09:00:00,22,Passing clouds,13,61,1021,16,0,0,1,0,0
12745,2013-04-13 09:30:00,23,Passing clouds,13,57,1021,16,0,0,1,0,0
12746,2013-04-13 10:00:00,24,Passing clouds,15,50,1020,16,0,0,1,0,0
12747,2013-04-13 10:30:00,24,Passing clouds,17,50,1020,16,0,0,1,0,0
12748,2013-04-13 11:00:00,25,Passing clouds,15,44,1019,16,0,0,1,0,0
12749,2013-04-13 11:30:00,25,Passing clouds,17,42,1019,16,0,0,1,0,0
12750,2013-04-13 12:00:00,25,Passing clouds,22,34,1018,16,0,0,1,0,0
12751,2013-04-13 12:30:00,25,Passing clouds,20,42,1017,16,0,0,1,0,0
12752,2013-04-13 13:00:00,25,Passing clouds,22,44,1017,16,0,0,1,0,0
12753,2013-04-13 13:30:00,25,Passing clouds,24,42,1016,16,0,0,1,0,0
12754,2013-04-13 14:00:00,25,Passing clouds,26,44,1016,16,0,0,1,0,0
12755,2013-04-13 14:30:00,25,Passing clouds,30,47,1016,16,0,0,1,0,0
12756,2013-04-13 15:00:00,25,Sunny,30,47,1016,16,0,0,0,0,1
12757,2013-04-13 15:30:00,25,Sunny,32,51,1015,16,0,0,0,0,1
12758,2013-04-13 16:00:00,25,Sunny,32,51,1015,16,0,0,0,0,1
12759,2013-04-13 16:30:00,24,Sunny,33,54,1015,16,0,0,0,0,1
12760,2013-04-13 17:00:00,24,Clear,32,57,1015,16,1,0,0,0,0
12761,2013-04-13 17:30:00,24,Clear,24,57,1015,16,1,0,0,0,0
12762,2013-04-13 18:00:00,23,Clear,24,61,1015,16,1,0,0,0,0
12763,2013-04-13 18:30:00,23,Clear,22,65,1015,16,1,0,0,0,0
12764,2013-04-13 19:00:00,23,Clear,20,65,1015,16,1,0,0,0,0
12765,2013-04-13 19:30:00,23,Clear,17,65,1015,16,1,0,0,0,0
12766,2013-04-13 20:00:00,23,Clear,17,65,1015,16,1,0,0,0,0
12767,2013-04-13 20:30:00,22,Clear,19,69,1015,16,1,0,0,0,0
12768,2013-04-13 21:00:00,22,Clear,17,69,1015,16,1,0,0,0,0
12769,2013-04-13 21:30:00,22,Clear,17,69,1016,16,1,0,0,0,0
12770,2013-04-13 22:00:00,22,Clear,13,69,1015,16,1,0,0,0,0
12771,2013-04-13 22:30:00,21,Clear,15,73,1015,16,1,0,0,0,0
12772,2013-04-13 23:30:00,20,Clear,9,78,1015,16,1,0,0,0,0
12773,2013-04-14 00:00:00,20,Clear,9,78,1015,16,1,0,0,0,0
12774,2013-04-14 00:30:00,20,Clear,9,78,1015,16,1,0,0,0,0
12775,2013-04-14 01:00:00,20,Clear,7,78,1014,16,1,0,0,0,0
12776,2013-04-14 01:30:00,19,Clear,2,83,1014,16,1,0,0,0,0
12777,2013-04-14 02:00:00,19,Clear,2,83,1014,16,1,0,0,0,0
12778,2013-04-14 02:30:00,19,Clear,6,83,1014,16,1,0,0,0,0
12779,2013-04-14 03:00:00,18,Clear,9,88,1014,16,1,0,0,0,0
12780,2013-04-14 03:30:00,17,Clear,13,88,1013,16,1,0,0,0,0
12781,2013-04-14 04:00:00,18,Clear,11,83,1013,16,1,0,0,0,0
12782,2013-04-14 04:30:00,18,Clear,11,83,1013,16,1,0,0,0,0
12783,2013-04-14 05:00:00,17,Clear,13,88,1013,16,1,0,0,0,0
12784,2013-04-14 05:30:00,16,Sunny,15,88,1013,16,0,0,0,0,1
12785,2013-04-14 06:00:00,17,Sunny,13,83,1013,16,0,0,0,0,1
12786,2013-04-14 06:30:00,17,Sunny,15,83,1013,16,0,0,0,0,1
12787,2013-04-14 07:00:00,17,Sunny,17,83,1014,16,0,0,0,0,1
12788,2013-04-14 07:30:00,18,Sunny,17,78,1014,16,0,0,0,0,1
12789,2013-04-14 08:00:00,19,Sunny,17,73,1014,16,0,0,0,0,1
12790,2013-04-14 08:30:00,20,Sunny,13,69,1013,16,0,0,0,0,1
12791,2013-04-14 09:00:00,22,Sunny,15,57,1013,16,0,0,0,0,1
12792,2013-04-14 09:30:00,24,Sunny,17,47,1013,16,0,0,0,0,1
12793,2013-04-14 10:00:00,24,Sunny,17,47,1013,16,0,0,0,0,1
12794,2013-04-14 10:30:00,25,Sunny,15,44,1013,16,0,0,0,0,1
12795,2013-04-14 11:00:00,26,Sunny,15,42,1013,16,0,0,0,0,1
12796,2013-04-14 11:30:00,27,Sunny,13,37,1012,16,0,0,0,0,1
12797,2013-04-14 12:00:00,27,Passing clouds,9,39,1012,16,0,0,1,0,0
12798,2013-04-14 12:30:00,27,Sunny,6,37,1011,16,0,0,0,0,1
12799,2013-04-14 13:00:00,27,Sunny,7,34,1011,16,0,0,0,0,1
12800,2013-04-14 13:30:00,26,Passing clouds,11,48,1011,16,0,0,1,0,0
12801,2013-04-14 14:00:00,28,Sunny,13,30,1010,16,0,0,0,0,1
12802,2013-04-14 14:30:00,28,Sunny,17,32,1010,16,0,0,0,0,1
12803,2013-04-14 15:00:00,27,Sunny,17,42,1010,16,0,0,0,0,1
12804,2013-04-14 15:30:00,27,Sunny,15,42,1010,16,0,0,0,0,1
12805,2013-04-14 16:00:00,26,Sunny,17,45,1010,16,0,0,0,0,1
12806,2013-04-14 16:30:00,26,Sunny,15,48,1010,16,0,0,0,0,1
12807,2013-04-14 17:00:00,25,Clear,20,54,1010,16,1,0,0,0,0
12808,2013-04-14 17:30:00,24,Clear,20,57,1010,16,1,0,0,0,0
12809,2013-04-14 18:00:00,24,Clear,20,61,1010,16,1,0,0,0,0
12810,2013-04-14 18:30:00,24,Clear,17,61,1011,16,1,0,0,0,0
12811,2013-04-14 19:00:00,24,Clear,20,57,1011,16,1,0,0,0,0
12812,2013-04-14 19:30:00,23,Clear,17,61,1011,16,1,0,0,0,0
12813,2013-04-14 20:00:00,23,Clear,17,61,1011,16,1,0,0,0,0
12814,2013-04-14 20:30:00,23,Clear,9,61,1011,16,1,0,0,0,0
12815,2013-04-14 21:00:00,22,Clear,11,65,1011,16,1,0,0,0,0
12816,2013-04-14 21:30:00,22,Clear,11,65,1011,16,1,0,0,0,0
12817,2013-04-14 22:00:00,23,Clear,15,61,1011,16,1,0,0,0,0
12818,2013-04-14 22:30:00,22,Clear,15,65,1011,16,1,0,0,0,0
12819,2013-04-14 23:00:00,21,Clear,11,69,1011,16,1,0,0,0,0
12820,2013-04-14 23:30:00,21,Clear,7,69,1010,16,1,0,0,0,0
12821,2013-04-15 00:00:00,20,Clear,7,73,1010,16,1,0,0,0,0
12822,2013-04-15 00:30:00,20,Clear,7,73,1010,16,1,0,0,0,0
12823,2013-04-15 01:00:00,20,Clear,7,73,1010,16,1,0,0,0,0
12824,2013-04-15 01:30:00,19,Clear,7,78,1010,16,1,0,0,0,0
12825,2013-04-15 02:00:00,19,Clear,9,78,1009,16,1,0,0,0,0
12826,2013-04-15 02:30:00,18,Clear,7,83,1009,16,1,0,0,0,0
12827,2013-04-15 03:00:00,19,Clear,9,78,1009,16,1,0,0,0,0
12828,2013-04-15 03:30:00,19,Clear,7,78,1009,16,1,0,0,0,0
12829,2013-04-15 04:00:00,18,Clear,9,83,1009,16,1,0,0,0,0
12830,2013-04-15 04:30:00,18,Clear,9,83,1009,16,1,0,0,0,0
12831,2013-04-15 05:00:00,18,Clear,15,83,1009,16,1,0,0,0,0
12832,2013-04-15 05:30:00,18,Sunny,13,83,1009,16,0,0,0,0,1
12833,2013-04-15 06:00:00,17,Sunny,13,83,1009,16,0,0,0,0,1
12834,2013-04-15 06:30:00,18,Sunny,15,78,1009,16,0,0,0,0,1
12835,2013-04-15 07:00:00,18,Sunny,11,73,1009,16,0,0,0,0,1
12836,2013-04-15 07:30:00,18,Sunny,11,73,1009,16,0,0,0,0,1
12837,2013-04-15 08:00:00,19,Sunny,9,68,1009,16,0,0,0,0,1
12838,2013-04-15 08:30:00,19,Sunny,13,68,1010,16,0,0,0,0,1
12839,2013-04-15 09:00:00,20,Sunny,13,64,1010,16,0,0,0,0,1
12840,2013-04-15 09:30:00,21,Sunny,13,57,1010,16,0,0,0,0,1
12841,2013-04-15 10:00:00,22,Sunny,15,50,1009,16,0,0,0,0,1
12842,2013-04-15 10:30:00,23,Sunny,15,47,1009,16,0,0,0,0,1
12843,2013-04-15 11:00:00,24,Sunny,15,47,1009,16,0,0,0,0,1
12844,2013-04-15 11:30:00,25,Sunny,13,42,1008,16,0,0,0,0,1
12845,2013-04-15 12:00:00,26,Passing clouds,15,42,1008,16,0,0,1,0,0
12846,2013-04-15 12:30:00,25,Sunny,9,51,1007,16,0,0,0,0,1
12847,2013-04-15 13:00:00,26,Sunny,7,42,1007,16,0,0,0,0,1
12848,2013-04-15 13:30:00,27,Sunny,9,37,1007,16,0,0,0,0,1
12849,2013-04-15 14:00:00,27,Sunny,11,37,1007,16,0,0,0,0,1
12850,2013-04-15 14:30:00,26,Passing clouds,9,42,1007,16,0,0,1,0,0
12851,2013-04-15 15:00:00,25,Sunny,11,54,1007,16,0,0,0,0,1
12852,2013-04-15 15:30:00,23,Sunny,28,65,1007,16,0,0,0,0,1
12853,2013-04-15 16:00:00,23,Sunny,24,69,1008,16,0,0,0,0,1
12854,2013-04-15 16:30:00,22,Scattered clouds,20,83,1008,16,0,0,0,1,0
12855,2013-04-15 17:00:00,22,Scattered clouds,19,88,1008,16,0,0,0,1,0
12856,2013-04-15 17:30:00,22,Scattered clouds,26,88,1008,9,0,0,0,1,0
12857,2013-04-15 18:00:00,21,Scattered clouds,22,88,1008,9,0,0,0,1,0
12858,2013-04-15 18:30:00,21,Scattered clouds,24,88,1009,9,0,0,0,1,0
12859,2013-04-15 18:55:00,21,Scattered clouds,30,88,1010,9,0,0,0,1,0
12860,2013-04-15 19:00:00,21,Scattered clouds,32,88,1009,9,0,0,0,1,0
12861,2013-04-15 19:30:00,21,Scattered clouds,32,88,1009,9,0,0,0,1,0
12862,2013-04-15 20:00:00,21,Scattered clouds,22,88,1009,9,0,0,0,1,0
12863,2013-04-15 20:30:00,21,Scattered clouds,17,88,1010,9,0,0,0,1,0
12864,2013-04-15 21:00:00,20,Scattered clouds,13,83,1010,9,0,0,0,1,0
12865,2013-04-15 21:30:00,20,Scattered clouds,24,88,1011,9,0,0,0,1,0
12866,2013-04-15 22:00:00,21,Scattered clouds,19,83,1011,7,0,0,0,1,0
12867,2013-04-15 22:30:00,19,Scattered clouds,4,88,1011,8,0,0,0,1,0
12868,2013-04-15 23:00:00,19,Scattered clouds,13,88,1010,8,0,0,0,1,0
12869,2013-04-15 23:30:00,20,Scattered clouds,28,94,1011,8,0,0,0,1,0
12870,2013-04-16 00:00:00,19,Passing clouds,32,94,1011,8,0,0,1,0,0
12871,2013-04-16 00:30:00,19,Passing clouds,22,94,1011,8,0,0,1,0,0
12872,2013-04-16 01:00:00,19,Passing clouds,26,88,1011,8,0,0,1,0,0
12873,2013-04-16 01:30:00,19,Passing clouds,32,94,1011,8,0,0,1,0,0
12874,2013-04-16 02:00:00,19,Passing clouds,30,88,1011,8,0,0,1,0,0
12875,2013-04-16 02:30:00,19,Passing clouds,28,88,1011,8,0,0,1,0,0
12876,2013-04-16 03:00:00,19,Passing clouds,24,83,1011,8,0,0,1,0,0
12877,2013-04-16 03:30:00,18,Passing clouds,26,88,1011,8,0,0,1,0,0
12878,2013-04-16 04:00:00,18,Passing clouds,32,88,1011,8,0,0,1,0,0
12879,2013-04-16 04:30:00,18,Passing clouds,28,83,1012,8,0,0,1,0,0
12880,2013-04-16 05:00:00,18,Passing clouds,33,88,1012,8,0,0,1,0,0
12881,2013-04-16 05:30:00,18,Passing clouds,33,83,1012,8,0,0,1,0,0
12882,2013-04-16 06:00:00,17,Passing clouds,33,94,1013,8,0,0,1,0,0
12883,2013-04-16 06:30:00,17,Passing clouds,24,94,1013,6,0,0,1,0,0
12884,2013-04-16 07:00:00,17,Passing clouds,17,94,1013,6,0,0,1,0,0
12885,2013-04-16 07:30:00,17,Passing clouds,19,88,1014,6,0,0,1,0,0
12886,2013-04-16 07:52:00,17,Passing clouds,17,94,1014,6,0,0,1,0,0
12887,2013-04-16 08:00:00,17,Passing clouds,17,94,1014,6,0,0,1,0,0
12888,2013-04-16 08:30:00,17,Passing clouds,11,88,1015,6,0,0,1,0,0
12889,2013-04-16 09:00:00,17,Partly sunny,20,88,1015,6,0,1,0,0,0
12890,2013-04-16 09:30:00,18,Partly sunny,22,83,1015,6,0,1,0,0,0
12891,2013-04-16 10:00:00,18,Partly sunny,26,83,1014,6,0,1,0,0,0
12892,2013-04-16 10:30:00,18,Partly sunny,30,83,1014,6,0,1,0,0,0
12893,2013-04-16 11:00:00,18,Partly sunny,28,83,1014,6,0,1,0,0,0
12894,2013-04-16 11:50:00,19,Partly sunny,28,78,1014,6,0,1,0,0,0
12895,2013-04-16 12:00:00,19,Partly sunny,28,78,1014,6,0,1,0,0,0
12896,2013-04-16 12:30:00,20,Scattered clouds,30,73,1014,6,0,0,0,1,0
12897,2013-04-16 13:00:00,19,Scattered clouds,30,78,1013,6,0,0,0,1,0
12898,2013-04-16 13:30:00,20,Scattered clouds,28,73,1013,6,0,0,0,1,0
12899,2013-04-16 14:00:00,20,Scattered clouds,35,78,1013,6,0,0,0,1,0
12900,2013-04-16 14:30:00,20,Scattered clouds,32,78,1013,6,0,0,0,1,0
12901,2013-04-16 15:00:00,19,Scattered clouds,35,78,1013,6,0,0,0,1,0
12902,2013-04-16 15:30:00,19,Scattered clouds,32,78,1013,6,0,0,0,1,0
12903,2013-04-16 16:00:00,19,Scattered clouds,28,83,1013,6,0,0,0,1,0
12904,2013-04-16 16:30:00,19,Scattered clouds,28,83,1013,6,0,0,0,1,0
12905,2013-04-16 17:00:00,19,Passing clouds,30,83,1013,6,0,0,1,0,0
12906,2013-04-16 17:30:00,19,Passing clouds,28,83,1014,6,0,0,1,0,0
12907,2013-04-16 18:00:00,19,Passing clouds,26,78,1014,6,0,0,1,0,0
12908,2013-04-16 18:30:00,19,Passing clouds,26,78,1014,6,0,0,1,0,0
12909,2013-04-16 19:00:00,19,Passing clouds,22,78,1015,6,0,0,1,0,0
12910,2013-04-16 19:30:00,19,Passing clouds,22,83,1015,6,0,0,1,0,0
12911,2013-04-16 20:00:00,18,Passing clouds,24,83,1015,6,0,0,1,0,0
12912,2013-04-16 20:30:00,18,Passing clouds,20,78,1015,6,0,0,1,0,0
12913,2013-04-16 21:00:00,18,Passing clouds,20,83,1015,6,0,0,1,0,0
12914,2013-04-16 21:30:00,18,Passing clouds,22,83,1015,6,0,0,1,0,0
12915,2013-04-16 22:00:00,17,Passing clouds,19,83,1016,6,0,0,1,0,0
12916,2013-04-16 22:30:00,17,Passing clouds,22,83,1015,6,0,0,1,0,0
12917,2013-04-16 23:00:00,17,Passing clouds,17,77,1016,6,0,0,1,0,0
12918,2013-04-16 23:30:00,16,Passing clouds,15,83,1015,6,0,0,1,0,0
12919,2013-04-17 00:00:00,17,Passing clouds,13,77,1015,6,0,0,1,0,0
12920,2013-04-17 00:30:00,16,Passing clouds,13,83,1015,6,0,0,1,0,0
12921,2013-04-17 01:00:00,16,Passing clouds,13,83,1015,6,0,0,1,0,0
12922,2013-04-17 01:30:00,15,Passing clouds,13,88,1015,6,0,0,1,0,0
12923,2013-04-17 02:00:00,15,Passing clouds,13,88,1015,6,0,0,1,0,0
12924,2013-04-17 02:30:00,15,Passing clouds,13,82,1015,6,0,0,1,0,0
12925,2013-04-17 03:00:00,14,Passing clouds,11,94,1015,6,0,0,1,0,0
12926,2013-04-17 03:30:00,14,Passing clouds,9,88,1015,6,0,0,1,0,0
12927,2013-04-17 04:00:00,14,Passing clouds,11,88,1015,6,0,0,1,0,0
12928,2013-04-17 04:30:00,14,Passing clouds,13,88,1015,6,0,0,1,0,0
12929,2013-04-17 05:00:00,14,Passing clouds,15,88,1015,6,0,0,1,0,0
12930,2013-04-17 05:30:00,14,Passing clouds,17,88,1015,6,0,0,1,0,0
12931,2013-04-17 06:00:00,14,Passing clouds,17,88,1015,6,0,0,1,0,0
12932,2013-04-17 07:00:00,15,Scattered clouds,15,82,1016,6,0,0,0,1,0
12933,2013-04-17 07:30:00,15,Passing clouds,15,82,1016,6,0,0,1,0,0
12934,2013-04-17 08:00:00,17,Passing clouds,13,77,1016,6,0,0,1,0,0
12935,2013-04-17 08:30:00,18,Passing clouds,13,73,1016,6,0,0,1,0,0
12936,2013-04-17 09:00:00,19,Passing clouds,9,73,1016,6,0,0,1,0,0
12937,2013-04-17 09:30:00,20,Scattered clouds,20,69,1016,6,0,0,0,1,0
12938,2013-04-17 10:00:00,20,Passing clouds,19,69,1016,6,0,0,1,0,0
12939,2013-04-17 10:30:00,21,Passing clouds,19,69,1016,6,0,0,1,0,0
12940,2013-04-17 11:00:00,21,Scattered clouds,19,69,1016,6,0,0,0,1,0
12941,2013-04-17 11:30:00,21,Scattered clouds,26,69,1015,6,0,0,0,1,0
12942,2013-04-17 12:00:00,21,Scattered clouds,24,69,1015,6,0,0,0,1,0
12943,2013-04-17 13:00:00,21,Scattered clouds,24,69,1014,6,0,0,0,1,0
12944,2013-04-17 13:30:00,20,Scattered clouds,26,73,1014,6,0,0,0,1,0
12945,2013-04-17 14:00:00,21,Scattered clouds,22,73,1014,6,0,0,0,1,0
12946,2013-04-17 14:30:00,20,Partly sunny,22,73,1014,6,0,1,0,0,0
12947,2013-04-17 15:00:00,21,Partly sunny,20,69,1014,6,0,1,0,0,0
12948,2013-04-17 16:00:00,21,Partly sunny,20,69,1014,6,0,1,0,0,0
12949,2013-04-17 17:00:00,20,Passing clouds,17,73,1014,6,0,0,1,0,0
12950,2013-04-17 18:00:00,21,Passing clouds,17,64,1014,6,0,0,1,0,0
12951,2013-04-17 19:00:00,20,Passing clouds,13,69,1015,6,0,0,1,0,0
12952,2013-04-17 19:30:00,20,Passing clouds,13,69,1015,6,0,0,1,0,0
12953,2013-04-17 20:00:00,20,Passing clouds,13,69,1015,6,0,0,1,0,0
12954,2013-04-17 20:30:00,20,Passing clouds,13,69,1015,6,0,0,1,0,0
12955,2013-04-17 21:00:00,19,Passing clouds,13,78,1015,6,0,0,1,0,0
12956,2013-04-17 21:56:00,19,Passing clouds,17,83,1015,5,0,0,1,0,0
12957,2013-04-17 22:00:00,18,Passing clouds,17,88,1015,5,0,0,1,0,0
12958,2013-04-17 22:30:00,17,Passing clouds,13,94,1015,6,0,0,1,0,0
12959,2013-04-17 23:00:00,18,Passing clouds,13,88,1015,6,0,0,1,0,0
12960,2013-04-17 23:30:00,17,Passing clouds,11,88,1014,9,0,0,1,0,0
12961,2013-04-18 00:00:00,17,Passing clouds,11,88,1014,9,0,0,1,0,0
12962,2013-04-18 00:30:00,18,Passing clouds,9,83,1015,9,0,0,1,0,0
12963,2013-04-18 01:00:00,17,Passing clouds,9,88,1015,9,0,0,1,0,0
12964,2013-04-18 01:30:00,17,Passing clouds,7,88,1014,9,0,0,1,0,0
12965,2013-04-18 02:00:00,16,Passing clouds,13,88,1014,9,0,0,1,0,0
12966,2013-04-18 02:30:00,16,Passing clouds,7,88,1014,9,0,0,1,0,0
12967,2013-04-18 03:00:00,16,Passing clouds,9,88,1013,9,0,0,1,0,0
12968,2013-04-18 03:30:00,16,Passing clouds,9,88,1013,9,0,0,1,0,0
12969,2013-04-18 04:00:00,16,Passing clouds,7,88,1013,9,0,0,1,0,0
12970,2013-04-18 04:30:00,16,Passing clouds,7,88,1013,9,0,0,1,0,0
12971,2013-04-18 05:00:00,17,Passing clouds,7,83,1014,9,0,0,1,0,0
12972,2013-04-18 05:30:00,17,Passing clouds,9,83,1013,9,0,0,1,0,0
12973,2013-04-18 06:00:00,17,Passing clouds,11,83,1014,9,0,0,1,0,0
12974,2013-04-18 06:30:00,17,Scattered clouds,11,83,1014,9,0,0,0,1,0
12975,2013-04-18 07:00:00,16,Passing clouds,11,88,1014,9,0,0,1,0,0
12976,2013-04-18 07:30:00,17,Passing clouds,15,83,1014,9,0,0,1,0,0
12977,2013-04-18 08:00:00,18,Passing clouds,15,78,1014,9,0,0,1,0,0
12978,2013-04-18 08:30:00,19,Passing clouds,17,73,1014,9,0,0,1,0,0
12979,2013-04-18 09:00:00,20,Passing clouds,15,69,1014,9,0,0,1,0,0
12980,2013-04-18 09:30:00,21,Passing clouds,13,64,1014,9,0,0,1,0,0
12981,2013-04-18 10:00:00,21,Passing clouds,11,64,1014,9,0,0,1,0,0
12982,2013-04-18 10:30:00,22,Passing clouds,11,61,1014,9,0,0,1,0,0
12983,2013-04-18 11:00:00,22,Scattered clouds,9,61,1014,9,0,0,0,1,0
12984,2013-04-18 11:30:00,22,Partly sunny,9,61,1013,9,0,1,0,0,0
12985,2013-04-18 12:00:00,21,Partly sunny,20,69,1013,9,0,1,0,0,0
12986,2013-04-18 12:30:00,20,Partly sunny,22,78,1012,9,0,1,0,0,0
12987,2013-04-18 13:00:00,20,Partly sunny,26,78,1012,9,0,1,0,0,0
12988,2013-04-18 14:00:00,20,Partly sunny,32,73,1012,9,0,1,0,0,0
12989,2013-04-18 14:30:00,20,Partly sunny,32,73,1012,9,0,1,0,0,0
12990,2013-04-18 15:00:00,20,Partly sunny,35,73,1012,9,0,1,0,0,0
12991,2013-04-18 15:30:00,20,Scattered clouds,35,73,1012,9,0,0,0,1,0
12992,2013-04-18 16:00:00,20,Passing clouds,35,73,1012,9,0,0,1,0,0
12993,2013-04-18 17:00:00,20,Passing clouds,32,69,1012,9,0,0,1,0,0
12994,2013-04-18 17:30:00,20,Passing clouds,26,69,1013,9,0,0,1,0,0
12995,2013-04-18 18:00:00,19,Passing clouds,20,73,1013,9,0,0,1,0,0
12996,2013-04-18 18:30:00,19,Passing clouds,17,68,1013,9,0,0,1,0,0
12997,2013-04-18 19:00:00,19,Passing clouds,19,68,1013,9,0,0,1,0,0
